"z","year","buffer","biomass","perc_change","agc_flux"
"38.013124287_-7.153093125","2007",50,22.5235080718994,NA,NA
"38.013124287_-7.153093125","2008",50,26.4188613891602,17.2946119442232,3.8953533172608
"38.013124287_-7.153093125","2009",50,24.1414031982422,-8.62057663034808,-2.277458190918
"38.013124287_-7.153093125","2010",50,24.1778831481934,0.151109484612945,0.0364799499511967
"38.013124287_-7.162076277","2007",50,20.4175891876221,NA,NA
"38.013124287_-7.162076277","2008",50,24.5672969818115,20.3241810580904,4.1497077941894
"38.013124287_-7.162076277","2009",50,19.8613510131836,-19.1553265795255,-4.7059459686279
"38.013124287_-7.162076277","2010",50,22.0503234863281,11.0212667390627,2.1889724731445
"38.013124287_-7.171059429","2007",50,25.03737449646,NA,NA
"38.013124287_-7.171059429","2008",50,29.9861621856689,19.7656015805835,4.9487876892089
"38.013124287_-7.171059429","2009",50,22.1164855957031,-26.2443607862793,-7.8696765899658
"38.013124287_-7.171059429","2010",50,26.303804397583,18.9330207268258,4.1873188018799
"38.013124287_-7.180042581","2007",50,25.0471096038818,NA,NA
"38.013124287_-7.180042581","2008",50,31.7047443389893,26.5804511594252,6.6576347351075
"38.013124287_-7.180042581","2009",50,24.5056076049805,-22.7068121320744,-7.1991367340088
"38.013124287_-7.180042581","2010",50,28.1527004241943,14.8826867629782,3.6470928192138
"38.022107439_-6.137996949","2007",80,15.3216552734375,NA,NA
"38.022107439_-6.137996949","2008",80,19.408727645874,26.6751359399273,4.0870723724365
"38.022107439_-6.137996949","2009",80,13.0777978897095,-32.6189839523579,-6.3309297561645
"38.022107439_-6.137996949","2010",80,11.4088172912598,-12.7619390705141,-1.6689805984497
"38.022107439_-6.146980101","2007",80,18.2609519958496,NA,NA
"38.022107439_-6.146980101","2008",80,24.7735843658447,35.6642543689689,6.5126323699951
"38.022107439_-6.146980101","2009",80,16.1480331420898,-34.8175342589784,-8.6255512237549
"38.022107439_-6.146980101","2010",80,14.8254795074463,-8.19018404907945,-1.3225536346435
"38.022107439_-6.155963253","2007",80,20.5055198669434,NA,NA
"38.022107439_-6.155963253","2008",80,31.1582641601562,51.9506179913337,10.6527442932128
"38.022107439_-6.155963253","2009",80,19.0988998413086,-38.7035819995023,-12.0593643188476
"38.022107439_-6.155963253","2010",80,20.4117298126221,6.8738512805539,1.3128299713135
"38.022107439_-6.937497477","2007",50,22.532075881958,NA,NA
"38.022107439_-6.937497477","2008",50,32.8666839599609,45.8662048368037,10.3346080780029
"38.022107439_-6.937497477","2009",50,24.8685359954834,-24.3351229902629,-7.9981479644775
"38.022107439_-6.937497477","2010",50,24.5269737243652,-1.37347156736622,-0.3415622711182
"38.022107439_-6.946480629","2007",50,21.4925689697266,NA,NA
"38.022107439_-6.946480629","2008",50,31.2163848876953,45.2426879805071,9.7238159179687
"38.022107439_-6.946480629","2009",50,26.5143051147461,-15.0628581428167,-4.7020797729492
"38.022107439_-6.946480629","2010",50,22.3647880554199,-15.6501067682834,-4.1495170593262
"38.022107439_-6.955463781","2007",50,22.7336711883545,NA,NA
"38.022107439_-6.955463781","2008",50,41.0552711486816,80.5923504766466,18.3215999603271
"38.022107439_-6.955463781","2009",50,27.871244430542,-32.1128721093905,-13.1840267181396
"38.022107439_-6.955463781","2010",50,26.8204555511475,-3.77015415301306,-1.0507888793945
"38.022107439_-6.964446933","2007",50,19.5538291931152,NA,NA
"38.022107439_-6.964446933","2008",50,29.8241729736328,52.5234401870184,10.2703437805176
"38.022107439_-6.964446933","2009",50,18.3317947387695,-38.5337700563351,-11.4923782348633
"38.022107439_-6.964446933","2010",50,21.9751491546631,19.8745102037846,3.6433544158936
"38.022107439_-6.973430085","2007",50,24.0029850006104,NA,NA
"38.022107439_-6.973430085","2008",50,34.4838409423828,43.6648022798242,10.4808559417724
"38.022107439_-6.973430085","2009",50,25.1953201293945,-26.9358649128094,-9.2885208129883
"38.022107439_-6.973430085","2010",50,26.6222457885742,5.66345516489373,1.4269256591797
"38.022107439_-6.982413237","2007",50,21.6520080566406,NA,NA
"38.022107439_-6.982413237","2008",50,28.4879989624023,31.5720873919827,6.8359909057617
"38.022107439_-6.982413237","2009",50,21.9914035797119,-22.8046743165936,-6.4965953826904
"38.022107439_-6.982413237","2010",50,24.4780120849609,11.3071841741971,2.486608505249
"38.022107439_-6.991396389","2007",50,18.3670825958252,NA,NA
"38.022107439_-6.991396389","2008",50,25.3250102996826,37.8825960386269,6.9579277038574
"38.022107439_-6.991396389","2009",50,20.656925201416,-18.432707600222,-4.6680850982666
"38.022107439_-6.991396389","2010",50,18.5653438568115,-10.1253275800269,-2.0915813446045
"38.022107439_-7.000379541","2007",50,31.5170440673828,NA,NA
"38.022107439_-7.000379541","2008",50,32.479679107666,3.05433161252403,0.962635040283203
"38.022107439_-7.000379541","2009",50,28.4387683868408,-12.4413505054348,-4.0409107208252
"38.022107439_-7.000379541","2010",50,28.1748733520508,-0.927941151319723,-0.26389503479
"38.022107439_-7.009362693","2007",50,11.102499961853,NA,NA
"38.022107439_-7.009362693","2008",50,16.9699745178223,52.8482285622996,5.8674745559693
"38.022107439_-7.009362693","2009",50,12.5333604812622,-26.1439051184235,-4.4366140365601
"38.022107439_-7.009362693","2010",50,14.9036111831665,18.9115337857545,2.3702507019043
"38.022107439_-7.018345845","2007",50,9.82969284057617,NA,NA
"38.022107439_-7.018345845","2008",50,14.7877225875854,50.4393151181987,4.95802974700923
"38.022107439_-7.018345845","2009",50,11.1942892074585,-24.30011354922,-3.5934333801269
"38.022107439_-7.018345845","2010",50,10.7728595733643,-3.76468417318904,-0.421429634094199
"38.022107439_-7.027328997","2007",50,9.90910339355469,NA,NA
"38.022107439_-7.027328997","2008",50,12.5810537338257,26.9646024887475,2.67195034027101
"38.022107439_-7.027328997","2009",50,10.0560865402222,-20.0696002657935,-2.5249671936035
"38.022107439_-7.027328997","2010",50,12.4145679473877,23.4532727789491,2.3584814071655
"38.022107439_-7.036312149","2007",50,14.4696626663208,NA,NA
"38.022107439_-7.036312149","2008",50,21.526725769043,48.7714417776168,7.0570631027222
"38.022107439_-7.036312149","2009",50,14,-34.9645638161424,-7.526725769043
"38.022107439_-7.036312149","2010",50,18.0780143737793,29.1286740984236,4.0780143737793
"38.022107439_-7.045295301","2007",50,6.27164745330811,NA,NA
"38.022107439_-7.045295301","2008",50,11.5212411880493,83.7035846454058,5.24959373474119
"38.022107439_-7.045295301","2009",50,9.15089988708496,-20.5736627007083,-2.37034130096434
"38.022107439_-7.045295301","2010",50,10.0705881118774,10.0502490043677,0.919688224792441
"38.022107439_-7.054278453","2007",50,7.217848777771,NA,NA
"38.022107439_-7.054278453","2008",50,9.59373092651367,32.9167626240624,2.37588214874267
"38.022107439_-7.054278453","2009",50,7.84196662902832,-18.2594687187244,-1.75176429748535
"38.022107439_-7.054278453","2010",50,11.8532524108887,51.1515283297936,4.01128578186038
"38.022107439_-7.063261605","2007",50,14.8337507247925,NA,NA
"38.022107439_-7.063261605","2008",50,18.7390003204346,26.3267845610688,3.9052495956421
"38.022107439_-7.063261605","2009",50,15.3089275360107,-18.3044598205351,-3.4300727844239
"38.022107439_-7.063261605","2010",50,16.4182300567627,7.24611517131179,1.109302520752
"38.022107439_-7.072244757","2007",50,0.699481725692749,NA,NA
"38.022107439_-7.072244757","2008",50,0.593088209629059,-15.2103353319661,-0.10639351606369
"38.022107439_-7.072244757","2009",50,0.835587024688721,40.8874786452643,0.242498815059662
"38.022107439_-7.072244757","2010",50,2.06407856941223,147.021376400759,1.22849154472351
"38.022107439_-7.081227909","2007",50,6.53254985809326,NA,NA
"38.022107439_-7.081227909","2008",50,7.89743947982788,20.8936732422125,1.36488962173462
"38.022107439_-7.081227909","2009",50,6.44207096099854,-18.4283592491811,-1.45536851882934
"38.022107439_-7.081227909","2010",50,9.0153923034668,39.9455603337438,2.57332134246826
"38.022107439_-7.090211061","2007",50,2.59444427490234,NA,NA
"38.022107439_-7.090211061","2008",50,3.41615557670593,31.6719580278717,0.82171130180359
"38.022107439_-7.090211061","2009",50,3.12294316291809,-8.5831106694085,-0.29321241378784
"38.022107439_-7.090211061","2010",50,3.37261629104614,7.99480218188648,0.24967312812805
"38.022107439_-7.099194213","2007",50,8.96660137176514,NA,NA
"38.022107439_-7.099194213","2008",50,13.0196418762207,45.2015243726363,4.05304050445556
"38.022107439_-7.099194213","2009",50,10.0196418762207,-23.0421084429308,-3
"38.022107439_-7.099194213","2010",50,11.0445413589478,10.2289033419394,1.0248994827271
"38.022107439_-7.108177365","2007",50,16.2499046325684,NA,NA
"38.022107439_-7.108177365","2008",50,18.6735782623291,14.9150021773243,2.4236736297607
"38.022107439_-7.108177365","2009",50,18.9547824859619,1.50589361975729,0.281204223632798
"38.022107439_-7.108177365","2010",50,17.6792831420898,-6.72916898316689,-1.2754993438721
"38.022107439_-7.117160517","2007",50,16.0951194763184,NA,NA
"38.022107439_-7.117160517","2008",50,18.7330322265625,16.3895195318395,2.6379127502441
"38.022107439_-7.117160517","2009",50,18.8831672668457,0.801445481262321,0.1501350402832
"38.022107439_-7.117160517","2010",50,18.5407218933105,-1.81349542000007,-0.342445373535199
"38.022107439_-7.126143669","2007",50,10.2485609054565,NA,NA
"38.022107439_-7.126143669","2008",50,12.9746150970459,26.5993851891733,2.7260541915894
"38.022107439_-7.126143669","2009",50,14.6143045425415,12.6376731273433,1.6396894454956
"38.022107439_-7.126143669","2010",50,14.3250379562378,-1.97933870518204,-0.2892665863037
"38.022107439_-7.135126821","2007",50,15.3555631637573,NA,NA
"38.022107439_-7.135126821","2008",50,18.0249996185303,17.3841651153081,2.669436454773
"38.022107439_-7.135126821","2009",50,19.3632164001465,7.42422640741955,1.3382167816162
"38.022107439_-7.135126821","2010",50,17.2367725372314,-10.98187315047,-2.1264438629151
"38.022107439_-7.144109973","2007",50,18.5507431030273,NA,NA
"38.022107439_-7.144109973","2008",50,25.0965747833252,35.286088777919,6.5458316802979
"38.022107439_-7.144109973","2009",50,20.8215503692627,-17.034294324909,-4.2750244140625
"38.022107439_-7.144109973","2010",50,22.6663055419922,8.85983579519024,1.8447551727295
"38.022107439_-7.153093125","2007",50,16.9001979827881,NA,NA
"38.022107439_-7.153093125","2008",50,25.9310245513916,53.4362175981659,9.0308265686035
"38.022107439_-7.153093125","2009",50,19.4626007080078,-24.9447291624143,-6.4684238433838
"38.022107439_-7.153093125","2010",50,24.5690307617188,26.2371413272122,5.106430053711
"38.022107439_-7.162076277","2007",50,20.8653888702393,NA,NA
"38.022107439_-7.162076277","2008",50,26.9833068847656,29.3208914177123,6.1179180145263
"38.022107439_-7.162076277","2009",50,21.736780166626,-19.4436017073271,-5.2465267181396
"38.022107439_-7.162076277","2010",50,26.8096580505371,23.3377613658707,5.0728778839111
"38.022107439_-7.171059429","2007",50,15.9105205535889,NA,NA
"38.022107439_-7.171059429","2008",50,22.6953678131104,42.6437792319187,6.7848472595215
"38.022107439_-7.171059429","2009",50,15.041841506958,-33.7228564400318,-7.6535263061524
"38.022107439_-7.171059429","2010",50,14.542950630188,-3.31668749826426,-0.49889087677
"38.022107439_-7.180042581","2007",50,17.6552429199219,NA,NA
"38.022107439_-7.180042581","2008",50,19.8554210662842,12.4618967654059,2.2001781463623
"38.022107439_-7.180042581","2009",50,15.8631057739258,-20.1069283750301,-3.9923152923584
"38.022107439_-7.180042581","2010",50,18.291877746582,15.3108225291442,2.4287719726562
"38.022107439_-7.189025733","2007",50,22.7031631469727,NA,NA
"38.022107439_-7.189025733","2008",50,26.092378616333,14.9283844168306,3.3892154693603
"38.022107439_-7.189025733","2009",50,22.3700847625732,-14.2658279971063,-3.7222938537598
"38.022107439_-7.189025733","2010",50,22.1224842071533,-1.10683780614973,-0.247600555419901
"38.031090591_-6.129013797","2007",80,20.6756210327148,NA,NA
"38.031090591_-6.129013797","2008",80,30.8462219238281,49.1912715706119,10.1706008911133
"38.031090591_-6.129013797","2009",80,23.5763282775879,-23.5681817507263,-7.2698936462402
"38.031090591_-6.129013797","2010",80,19.1092586517334,-18.9472659748337,-4.4670696258545
"38.031090591_-6.137996949","2007",80,23.6023960113525,NA,NA
"38.031090591_-6.137996949","2008",80,27.9929180145264,18.6020182063808,4.3905220031739
"38.031090591_-6.137996949","2009",80,19.8511238098145,-29.0851929066018,-8.1417942047119
"38.031090591_-6.137996949","2010",80,16.2954845428467,-17.9115263248213,-3.5556392669678
"38.031090591_-6.146980101","2007",80,19.6246528625488,NA,NA
"38.031090591_-6.146980101","2008",80,24.3202018737793,23.9267876181972,4.6955490112305
"38.031090591_-6.146980101","2009",80,18.3386745452881,-24.5948917674904,-5.9815273284912
"38.031090591_-6.146980101","2010",80,15.5958433151245,-14.9565401980937,-2.7428312301636
"38.031090591_-6.937497477","2007",50,22.9658107757568,NA,NA
"38.031090591_-6.937497477","2008",50,28.3800220489502,23.5750931071363,5.4142112731934
"38.031090591_-6.937497477","2009",50,19.8666515350342,-29.9977586318715,-8.513370513916
"38.031090591_-6.937497477","2010",50,21.0737571716309,6.07603971141289,1.2071056365967
"38.031090591_-6.946480629","2007",50,26.7801265716553,NA,NA
"38.031090591_-6.946480629","2008",50,37.7432594299316,40.9375692416627,10.9631328582763
"38.031090591_-6.946480629","2009",50,27.6765193939209,-26.6716234582206,-10.0667400360107
"38.031090591_-6.946480629","2010",50,28.5586185455322,3.18717516121285,0.882099151611303
"38.031090591_-6.955463781","2007",50,22.0303230285645,NA,NA
"38.031090591_-6.955463781","2008",50,31.2847595214844,42.0077203630678,9.2544364929199
"38.031090591_-6.955463781","2009",50,24.2399444580078,-22.5183609247137,-7.0448150634766
"38.031090591_-6.955463781","2010",50,24.9614562988281,2.97654081703948,0.721511840820302
"38.031090591_-6.964446933","2007",50,12.350414276123,NA,NA
"38.031090591_-6.964446933","2008",50,17.1163578033447,38.58934138295,4.7659435272217
"38.031090591_-6.964446933","2009",50,14.3818349838257,-15.9760788535552,-2.734522819519
"38.031090591_-6.964446933","2010",50,13.8827676773071,-3.47012260313004,-0.499067306518599
"38.031090591_-6.973430085","2007",50,6.88472175598145,NA,NA
"38.031090591_-6.973430085","2008",50,12.9333057403564,87.855169733184,6.04858398437495
"38.031090591_-6.973430085","2009",50,13.5614223480225,4.85658207016756,0.628116607666101
"38.031090591_-6.973430085","2010",50,11.2654676437378,-16.9300435113983,-2.2959547042847
"38.031090591_-6.982413237","2007",50,23.8994445800781,NA,NA
"38.031090591_-6.982413237","2008",50,32.1042823791504,34.3306630896001,8.2048377990723
"38.031090591_-6.982413237","2009",50,20.1042823791504,-37.3781910409348,-12
"38.031090591_-6.982413237","2010",50,16.8722858428955,-16.0761596723627,-3.2319965362549
"38.031090591_-6.991396389","2007",50,22.0272254943848,NA,NA
"38.031090591_-6.991396389","2008",50,32.4845352172852,47.4744752831726,10.4573097229004
"38.031090591_-6.991396389","2009",50,22.6213130950928,-30.3628235904207,-9.8632221221924
"38.031090591_-6.991396389","2010",50,22.2376766204834,-1.69590718715892,-0.3836364746094
"38.031090591_-7.000379541","2007",50,8.07558631896973,NA,NA
"38.031090591_-7.000379541","2008",50,11.8479928970337,46.713717482067,3.77240657806397
"38.031090591_-7.000379541","2009",50,6.68990898132324,-43.5355081703489,-5.15808391571046
"38.031090591_-7.000379541","2010",50,8.61965560913086,28.8456335234911,1.92974662780762
"38.031090591_-7.009362693","2007",50,13.4762983322144,NA,NA
"38.031090591_-7.009362693","2008",50,20.9614276885986,55.54291818022,7.4851293563842
"38.031090591_-7.009362693","2009",50,14.5167541503906,-30.7453940349369,-6.444673538208
"38.031090591_-7.009362693","2010",50,17.3506965637207,19.5218737189528,2.8339424133301
"38.031090591_-7.018345845","2007",50,9.05824184417725,NA,NA
"38.031090591_-7.018345845","2008",50,18.1880836486816,100.790439928176,9.12984180450435
"38.031090591_-7.018345845","2009",50,9.36991691589355,-48.4832096834306,-8.81816673278805
"38.031090591_-7.018345845","2010",50,13.4914531707764,43.9869028922953,4.12153625488285
"38.031090591_-7.027328997","2007",50,9.02087879180908,NA,NA
"38.031090591_-7.027328997","2008",50,7.38032579421997,-18.1861771502653,-1.64055299758911
"38.031090591_-7.027328997","2009",50,9.17904853820801,24.3718610009973,1.79872274398804
"38.031090591_-7.027328997","2010",50,9.85732173919678,7.38936283172968,0.67827320098877
"38.031090591_-7.036312149","2007",50,10.4905986785889,NA,NA
"38.031090591_-7.036312149","2008",50,13.3367900848389,27.1308768303092,2.84619140625
"38.031090591_-7.036312149","2009",50,11.8663444519043,-11.0254838201749,-1.4704456329346
"38.031090591_-7.036312149","2010",50,10.5113859176636,-11.4184999410097,-1.3549585342407
"38.031090591_-7.045295301","2007",50,5.84597396850586,NA,NA
"38.031090591_-7.045295301","2008",50,8.79870510101318,50.5087971382464,2.95273113250732
"38.031090591_-7.045295301","2009",50,9.50232887268066,7.99690140298551,0.70362377166748
"38.031090591_-7.045295301","2010",50,9.5360164642334,0.354519318412479,0.0336875915527397
"38.031090591_-7.054278453","2007",50,7.18032121658325,NA,NA
"38.031090591_-7.054278453","2008",50,11.8333101272583,64.8019603904179,4.65298891067505
"38.031090591_-7.054278453","2009",50,8.88855838775635,-24.8852747695562,-2.94475173950195
"38.031090591_-7.054278453","2010",50,10.9918785095215,23.663231201388,2.10332012176515
"38.031090591_-7.063261605","2007",50,7.08737659454346,NA,NA
"38.031090591_-7.063261605","2008",50,10.2918395996094,45.2136691527446,3.20446300506594
"38.031090591_-7.063261605","2009",50,9.96233177185059,-3.20164169456465,-0.32950782775881
"38.031090591_-7.063261605","2010",50,8.38386821746826,-15.8443182834205,-1.57846355438233
"38.031090591_-7.072244757","2007",50,11.487401008606,NA,NA
"38.031090591_-7.072244757","2008",50,14.4314775466919,25.6287434893262,2.9440765380859
"38.031090591_-7.072244757","2009",50,14.3199586868286,-0.772747346919181,-0.111518859863299
"38.031090591_-7.072244757","2010",50,16.7163848876953,16.7348681185157,2.3964262008667
"38.031090591_-7.081227909","2007",50,10.1151733398438,NA,NA
"38.031090591_-7.081227909","2008",50,12.2343263626099,20.9502393243102,2.1191530227661
"38.031090591_-7.081227909","2009",50,10.8457851409912,-11.3495519120882,-1.3885412216187
"38.031090591_-7.081227909","2010",50,12.7872037887573,17.9002130553793,1.9414186477661
"38.031090591_-7.090211061","2007",50,7.18201065063477,NA,NA
"38.031090591_-7.090211061","2008",50,9.47522258758545,31.9299434170012,2.29321193695068
"38.031090591_-7.090211061","2009",50,8.11905384063721,-14.3127903794588,-1.35616874694824
"38.031090591_-7.090211061","2010",50,9.44374465942383,16.3158274940403,1.32469081878662
"38.031090591_-7.099194213","2007",50,12.8268575668335,NA,NA
"38.031090591_-7.099194213","2008",50,16.0255317687988,24.9373175409395,3.1986742019653
"38.031090591_-7.099194213","2009",50,14.3456382751465,-10.4826068668935,-1.6798934936523
"38.031090591_-7.099194213","2010",50,13.989541053772,-2.4822682305564,-0.356097221374501
"38.031090591_-7.108177365","2007",50,12.0906248092651,NA,NA
"38.031090591_-7.108177365","2008",50,15.4016046524048,27.384687684647,3.3109798431397
"38.031090591_-7.108177365","2009",50,13.6708841323853,-11.2372740313735,-1.7307205200195
"38.031090591_-7.108177365","2010",50,15.8746204376221,16.1199252652308,2.2037363052368
"38.031090591_-7.117160517","2007",50,15.7322263717651,NA,NA
"38.031090591_-7.117160517","2008",50,17.8146800994873,13.2368660259022,2.0824537277222
"38.031090591_-7.117160517","2009",50,15.0063419342041,-15.7641795957033,-2.8083381652832
"38.031090591_-7.117160517","2010",50,18.7716617584229,25.0915235753523,3.7653198242188
"38.031090591_-7.126143669","2007",50,24.420597076416,NA,NA
"38.031090591_-7.126143669","2008",50,29.0416946411133,18.9229507789557,4.6210975646973
"38.031090591_-7.126143669","2009",50,26.2897720336914,-9.47576455654244,-2.7519226074219
"38.031090591_-7.126143669","2010",50,24.2481689453125,-7.76576946259748,-2.0416030883789
"38.031090591_-7.135126821","2007",50,19.7880477905273,NA,NA
"38.031090591_-7.135126821","2008",50,21.2998657226562,7.64005599810922,1.5118179321289
"38.031090591_-7.135126821","2009",50,21.7666625976562,2.19154844015509,0.466796875
"38.031090591_-7.135126821","2010",50,20.9815216064453,-3.60708026638611,-0.785140991210902
"38.031090591_-7.144109973","2007",50,25.9740428924561,NA,NA
"38.031090591_-7.144109973","2008",50,26.9991188049316,3.94653969241432,1.0250759124755
"38.031090591_-7.144109973","2009",50,21.8622150421143,-19.026190446923,-5.1369037628173
"38.031090591_-7.144109973","2010",50,25.6186065673828,17.1821177224374,3.7563915252685
"38.031090591_-7.153093125","2007",50,6.50739622116089,NA,NA
"38.031090591_-7.153093125","2008",50,11.8477754592896,82.0662989716648,5.34037923812871
"38.031090591_-7.153093125","2009",50,7.5331859588623,-36.4168743343656,-4.3145895004273
"38.031090591_-7.153093125","2010",50,9.33765411376953,23.9535857041255,1.80446815490723
"38.031090591_-7.162076277","2007",50,16.4248542785645,NA,NA
"38.031090591_-7.162076277","2008",50,23.2759742736816,41.7119073260714,6.8511199951171
"38.031090591_-7.162076277","2009",50,23.5543842315674,1.19612590481594,0.278409957885799
"38.031090591_-7.162076277","2010",50,22.7439975738525,-3.44049179867257,-0.810386657714901
"38.031090591_-7.171059429","2007",50,22.1643104553223,NA,NA
"38.031090591_-7.171059429","2008",50,30.1629428863525,36.0878920512932,7.9986324310302
"38.031090591_-7.171059429","2009",50,28.2394428253174,-6.3770304783669,-1.9235000610351
"38.031090591_-7.171059429","2010",50,26.0442409515381,-7.7735311116381,-2.1952018737793
"38.031090591_-7.180042581","2007",50,20.781702041626,NA,NA
"38.031090591_-7.180042581","2008",50,26.077938079834,25.4850927397553,5.296236038208
"38.031090591_-7.180042581","2009",50,22.218297958374,-14.8004037345447,-3.85964012146
"38.031090591_-7.180042581","2010",50,21.2925853729248,-4.16644239438827,-0.925712585449197
"38.031090591_-7.189025733","2007",50,23.3829212188721,NA,NA
"38.031090591_-7.189025733","2008",50,25.7186241149902,9.98892685073489,2.3357028961181
"38.031090591_-7.189025733","2009",50,23.6402187347412,-8.08132414454315,-2.078405380249
"38.031090591_-7.189025733","2010",50,27.5638084411621,16.5970956125498,3.9235897064209
"38.040073743_-6.129013797","2007",80,15.0269384384155,NA,NA
"38.040073743_-6.129013797","2008",80,18.3398380279541,22.0464042167722,3.3128995895386
"38.040073743_-6.129013797","2009",80,11.7388162612915,-35.9928029713301,-6.6010217666626
"38.040073743_-6.129013797","2010",80,9.86022186279297,-16.0032694667277,-1.87859439849853
"38.040073743_-6.137996949","2007",80,14.7318458557129,NA,NA
"38.040073743_-6.137996949","2008",80,19.9965057373047,35.7365935888489,5.2646598815918
"38.040073743_-6.137996949","2009",80,15.1544647216797,-24.2144356580854,-4.842041015625
"38.040073743_-6.137996949","2010",80,17.9440574645996,18.4077286407164,2.7895927429199
"38.040073743_-6.146980101","2007",80,10.8545904159546,NA,NA
"38.040073743_-6.146980101","2008",80,17.7296047210693,63.3373903727355,6.8750143051147
"38.040073743_-6.146980101","2009",80,11.4364080429077,-35.4954144616826,-6.2931966781616
"38.040073743_-6.146980101","2010",80,12.28835105896,7.44939331349438,0.851943016052299
"38.040073743_-6.155963253","2007",80,13.6509008407593,NA,NA
"38.040073743_-6.155963253","2008",80,12.5719890594482,-7.90359401109743,-1.0789117813111
"38.040073743_-6.155963253","2009",80,10.7584362030029,-14.425345487255,-1.8135528564453
"38.040073743_-6.155963253","2010",80,11.3543586730957,5.53911794287041,0.5959224700928
"38.040073743_-6.928514325","2007",50,18.9598979949951,NA,NA
"38.040073743_-6.928514325","2008",50,27.6030788421631,45.5866421298763,8.643180847168
"38.040073743_-6.928514325","2009",50,21.6110954284668,-21.7076632935007,-5.9919834136963
"38.040073743_-6.928514325","2010",50,18.9679145812988,-12.2306657518449,-2.643180847168
"38.040073743_-6.937497477","2007",50,10.964225769043,NA,NA
"38.040073743_-6.937497477","2008",50,20.4084930419922,86.1371105620122,9.4442672729492
"38.040073743_-6.937497477","2009",50,13.3198041915894,-34.7340140980386,-7.0886888504028
"38.040073743_-6.937497477","2010",50,13.4247798919678,0.788117444284095,0.1049757003784
"38.040073743_-6.946480629","2007",50,18.1176338195801,NA,NA
"38.040073743_-6.946480629","2008",50,23.0291767120361,27.109185125201,4.911542892456
"38.040073743_-6.946480629","2009",50,21.4793682098389,-6.72976077945158,-1.5498085021972
"38.040073743_-6.946480629","2010",50,20.4866027832031,-4.62194891831618,-0.992765426635799
"38.040073743_-6.955463781","2007",50,13.4247436523438,NA,NA
"38.040073743_-6.955463781","2008",50,19.5197296142578,45.4011347982044,6.094985961914
"38.040073743_-6.955463781","2009",50,14.6361379623413,-25.0187464090147,-4.8835916519165
"38.040073743_-6.955463781","2010",50,15.3341360092163,4.76900428699801,0.697998046875
"38.040073743_-6.964446933","2007",50,10.3729705810547,NA,NA
"38.040073743_-6.964446933","2008",50,14.6589775085449,41.3189924139784,4.2860069274902
"38.040073743_-6.964446933","2009",50,12.4470262527466,-15.0893966138425,-2.2119512557983
"38.040073743_-6.964446933","2010",50,10.0605850219727,-19.1727821755602,-2.3864412307739
"38.040073743_-6.973430085","2007",50,19.0868511199951,NA,NA
"38.040073743_-6.973430085","2008",50,24.4326820373535,28.0079248470597,5.3458309173584
"38.040073743_-6.973430085","2009",50,17.9696712493896,-26.4523181617271,-6.4630107879639
"38.040073743_-6.973430085","2010",50,21.7003726959229,20.761100160138,3.7307014465333
"38.040073743_-6.982413237","2007",50,3.4368941783905,NA,NA
"38.040073743_-6.982413237","2008",50,6.19930601119995,80.3752367523602,2.76241183280945
"38.040073743_-6.982413237","2009",50,4.1593165397644,-32.906739363245,-2.03998947143555
"38.040073743_-6.982413237","2010",50,5.02413034439087,20.7922094016787,0.86481380462647
"38.040073743_-6.991396389","2007",50,13.8852005004883,NA,NA
"38.040073743_-6.991396389","2008",50,19.9282283782959,43.5213584247133,6.0430278778076
"38.040073743_-6.991396389","2009",50,16.3247985839844,-18.082037830498,-3.6034297943115
"38.040073743_-6.991396389","2010",50,17.5034828186035,7.22020690518939,1.1786842346191
"38.040073743_-7.000379541","2007",50,5.43269634246826,NA,NA
"38.040073743_-7.000379541","2008",50,11.2203245162964,106.533253636603,5.78762817382814
"38.040073743_-7.000379541","2009",50,7.43416404724121,-33.7437697417412,-3.78616046905519
"38.040073743_-7.000379541","2010",50,9.89159870147705,33.0559648484995,2.45743465423584
"38.040073743_-7.009362693","2007",50,19.4875793457031,NA,NA
"38.040073743_-7.009362693","2008",50,25.7740879058838,32.2590530545644,6.2865085601807
"38.040073743_-7.009362693","2009",50,21.0603809356689,-18.2885500640309,-4.7137069702149
"38.040073743_-7.009362693","2010",50,22.84494972229,8.47358265775082,1.7845687866211
"38.040073743_-7.018345845","2007",50,19.4911251068115,NA,NA
"38.040073743_-7.018345845","2008",50,22.6270980834961,16.0892352775915,3.1359729766846
"38.040073743_-7.018345845","2009",50,21.2130737304688,-6.24925188289466,-1.4140243530273
"38.040073743_-7.018345845","2010",50,22.122989654541,4.28941102847,0.909915924072202
"38.040073743_-7.027328997","2007",50,2.75584292411804,NA,NA
"38.040073743_-7.027328997","2008",50,4.7054648399353,70.7450304498469,1.94962191581726
"38.040073743_-7.027328997","2009",50,2.08102226257324,-55.774353153984,-2.62444257736206
"38.040073743_-7.027328997","2010",50,5.05276727676392,142.802173126011,2.97174501419068
"38.040073743_-7.036312149","2007",50,17.755931854248,NA,NA
"38.040073743_-7.036312149","2008",50,23.531135559082,32.5254892406693,5.775203704834
"38.040073743_-7.036312149","2009",50,20.0209369659424,-14.9172511642126,-3.5101985931396
"38.040073743_-7.036312149","2010",50,20.9189796447754,4.48551773755974,0.898042678833001
"38.040073743_-7.045295301","2007",50,15.9986877441406,NA,NA
